draft_id,user_id,username,draft_created_time,draft_filled_time,draft_time,draft_completed_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,player_id,position_name,projection_adp,source,pick_order,overall_pick_number,team_pick_number,pick_created_time,pick_points,roster_points,made_playoffs
814ad7fb-56c5-420c-b6e1-3787a817eaa0,f4bde442-72c8-4c33-b1ea-8354ea91f33a,gobblegobble77,2023-04-24 22:41:46-05,2023-07-07 11:21:10-05,2023-07-07 11:22:16-05,2023-07-22 01:50:11-05,28800,1af09835-ff2d-4cf4-914e-2f8f39a75b3c,9168d945-4087-467b-b0f8-0c6a0709b1bb,ab13d09c-6c1c-429f-975c-43d548a97a48,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.71,user,8,8,1,2023-07-08 01:28:07-05,214,1779.3,0
45da52fa-c491-4a1d-8c80-e17c04c12996,cbe00b0c-fa98-44d1-a49d-eba93215dc71,lazerruins,2023-04-24 22:42:32-05,2023-06-22 23:02:37-05,2023-06-22 23:03:44-05,2023-06-22 23:55:43-05,30,a228d3c8-88b7-474e-bd27-143848e77968,84d424cf-825d-40b7-9e74-a9c26c1bd781,c1ed33a7-2158-4853-8f7a-3421ee38dc9e,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,4.31,user,6,6,1,2023-06-22 23:05:35-05,285.4,1777.94,0
28228b1a-dbd8-4434-9952-a9dc2b11702f,4899f561-7124-4621-9025-03c6f3101e15,branded,2023-04-24 22:40:44-05,2023-05-28 15:23:06-05,2023-05-28 15:24:13-05,2023-05-28 16:18:17-05,30,7ff74c13-aed9-4fff-9151-8ead54cd33d0,94f9216b-e9df-4d45-9c4b-84a6b9635847,f02a13e8-a565-4a0e-a753-136bb7c3114b,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.46,auto,4,4,1,2023-05-28 15:25:07-05,285.4,1777.52,0
9d3ecd18-1ba1-440e-9379-c5d66341e201,b51387f8-2e43-489f-a7db-9c5acbc29546,strem714,2023-04-24 22:41:46-05,2023-08-21 16:36:54-05,2023-08-21 16:38:00-05,2023-08-21 17:22:10-05,30,be136b94-ba77-40f5-ab58-6da1800660fc,9aef5aa2-9a10-4a29-91d7-ee7151522728,3133570a-d83f-4a5d-870d-425c73c028bd,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.3,user,5,5,1,2023-08-21 16:38:32-05,285.4,1776.68,0
0beeaf1d-4ac0-4761-98a2-7feb0f7d1614,9b228c56-8821-4fa6-88bd-db3b693d33fc,cb13,2023-04-24 22:41:29-05,2023-09-04 22:33:12-05,2023-09-04 22:34:18-05,2023-09-04 23:19:21-05,30,4381e818-5eb7-42d1-ba1d-57804a28b0c9,e3371bba-aa24-4330-915f-a5638bbfcf9f,dee2dedb-25f3-4ef0-b2de-9aeb148febef,1,Garrett Wilson,63729550-4edb-4bb9-8a4f-2fa66c107b31,WR,13.7,user,9,9,1,2023-09-04 22:35:31-05,131.8,1776.54,0
1ec64bfc-b103-4d84-a210-5d136fc06755,18d466a8-4ef2-4557-8daf-20b48e4b7325,notoriousbeej,2023-04-24 22:39:49-05,2023-05-17 01:55:15-05,2023-05-17 01:56:20-05,2023-05-17 02:44:37-05,30,88744e89-c9b3-4986-9b63-0baa62b562e8,bc7c3ff8-c1c6-4148-8eda-1799fa48ade0,cf8b7909-eb71-484f-bede-c87f77427053,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.34,user,6,6,1,2023-05-17 01:57:22-05,272.6,1775.42,0
6ba5f03e-4759-4efd-b52f-2cda1667f944,e6662f7d-3c0f-4f56-acf7-8d4e60ae6a8a,brittbae,2023-04-24 22:42:25-05,2023-07-01 20:10:07-05,2023-07-01 20:11:14-05,2023-07-01 21:02:01-05,30,4d65e3a1-26e8-4b64-9bb3-a98eadd76ab2,ef222c2b-6f25-4dc9-bdd6-6bf1a72fe0bb,cdfb4246-fc0e-46c6-b4be-8149ac36d958,1,Stefon Diggs,25ea41e7-0529-48c6-ba65-7648bb7f9ed2,WR,7.81,user,7,7,1,2023-07-01 20:12:43-05,169.7,1774.94,0
01a68caf-41d1-40a2-b65d-67d4e4e837ab,8c844c27-135a-491f-a396-885c28ea0631,kuchinka,2023-04-24 22:39:37-05,2023-09-05 00:01:57-05,2023-09-05 00:03:05-05,2023-09-05 00:51:45-05,30,a1f640e3-a357-43a7-abf9-e676afc34972,7ede59a6-34eb-461f-be58-e6c8789697f9,da5b432b-fc7e-441d-974f-fbd330780b58,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.19,ranking,11,11,1,2023-09-05 00:05:55-05,228.8,1774.88,0
c97a2d86-5422-4574-b268-fba2f5e2ba70,c028d2fa-21ab-4c18-a3a5-f63bf22c254f,worldwideregicide,2023-04-24 22:41:36-05,2023-09-04 14:42:46-05,2023-09-04 14:43:52-05,2023-09-04 15:27:41-05,30,2568ec9c-47f3-4987-a380-ea62269b4d13,4e540f0c-673d-4424-ac00-13ef9259b9e5,70ee3051-2d07-4ef1-9cb3-2ec0406bcb87,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.21,user,4,4,1,2023-09-04 14:44:26-05,285.4,1774.26,0
6f69d766-e735-4feb-8509-0c95fa091058,ea7596d0-3eb9-4b9a-8320-af0ab22a66eb,dgdurham,2023-04-24 22:40:09-05,2023-07-11 20:55:12-05,2023-07-11 20:56:19-05,2023-07-30 23:21:17-05,28800,8b8f3e6e-bea8-4ac1-bbdc-d98babb8c6f8,4d72e38a-0f50-4da1-be39-2ce220eb16ae,0ca5a094-772d-4d97-885e-1049d4f5c949,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.76,queue,3,3,1,2023-07-12 03:24:15-05,285.4,1774.5,0
c94d278f-2311-4dd4-b04a-06c35b5e2968,3203c44a-4bd1-4f1c-8aaf-9f9cf13a122b,whodatkobe,2023-04-24 22:39:55-05,2023-05-21 00:29:30-05,2023-05-21 00:30:35-05,2023-05-21 01:15:00-05,30,edbcf714-957d-461f-ab6d-317d429a14cb,8c57feae-6431-449c-b477-48172adc09d9,997f6a1d-9ffa-449c-91ad-d8b0b7afbc30,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.42,user,6,6,1,2023-05-21 00:31:22-05,272.7,1772.94,0
c5f2bd7e-7c47-42ef-b4bc-b7ccd2a706b5,f3fafc16-3b2f-4d2f-b82f-1dfd9d73f142,dontembiidmystatus,2023-04-24 22:39:50-05,2023-08-29 13:04:19-05,2023-08-29 13:05:25-05,2023-08-29 13:49:48-05,30,5ca4d9ff-0ceb-45e9-b84f-4a11482463fe,6090594b-3026-4ef3-8b18-034f9cc7e583,156f3324-3f07-4087-95e0-f999698ca902,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.19,user,3,3,1,2023-08-29 13:05:58-05,285.4,1773.08,0
f92c5002-ad19-4d18-b940-3895f52be532,4f95110d-af05-463f-8246-f9d5d22b0a2c,nickysix,2023-04-24 22:41:55-05,2023-08-10 14:12:19-05,2023-08-10 14:13:24-05,2023-08-10 14:59:24-05,30,766ebd8b-59f5-4fa8-b221-63218ff40038,06df3d30-f066-4f87-af12-9097bcbd5a82,04db8d52-7667-41a4-a070-6abc9a24cb68,1,Bijan Robinson,2b0cbe83-48a2-41b0-b03f-42180cfc4b77,RB,8.9,user,9,9,1,2023-08-10 14:14:43-05,163.8,1772.62,0
a187f972-4926-43be-bc96-d7a417747e7b,eb302c6c-1b51-47c6-ab7d-078f0b4d4e27,gmoney12,2023-04-24 22:40:06-05,2023-05-25 22:42:49-05,2023-05-25 22:43:54-05,2023-05-25 23:29:35-05,30,2c4fcb4c-bac9-4546-b9ec-3fdc199884a6,af00ad08-8e31-41c3-9711-a9bd4045e914,f6ebbe65-93a8-4e39-9182-dc291b9804fd,1,Bijan Robinson,2b0cbe83-48a2-41b0-b03f-42180cfc4b77,RB,7.52,user,10,10,1,2023-05-25 22:45:33-05,146.4,1772.34,0
98776ffa-7b10-4441-9238-7773faa0687c,bcd23fdd-2149-47fe-af27-ba4e0f888e9c,ssssss,2023-04-24 22:41:43-05,2023-08-21 21:53:05-05,2023-08-21 21:54:12-05,2023-08-21 22:39:36-05,30,b2c16033-030a-43be-a1a5-bea34e54cecc,7a92f259-96ad-4323-893b-284daeedd1cc,a040af66-88cd-42d1-bd85-7b500f2563bb,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.3,user,3,3,1,2023-08-21 21:55:00-05,272.7,1772.4,0
7dd6bee7-aa68-4160-9786-210641b6cd08,6109a099-ec22-445c-a9c5-6cdd7be84d63,gilbertc216,2023-04-24 22:41:42-05,2023-06-09 14:54:41-05,2023-06-09 14:55:48-05,2023-06-22 23:00:12-05,28800,d27c0378-9665-4deb-b1e4-66f9a3b20da8,ccbda74e-8b4a-466d-ac5d-e53d37d35582,e000da56-bb66-4ef5-aec4-d68da59f4c57,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.99,user,4,4,1,2023-06-09 20:13:23-05,285.4,1772.4,0
a8bf4e87-3105-4f50-bd97-9b7ba0ad34ae,98bbf306-d690-4533-b759-635eb86a6c3b,tmlongacre,2023-04-24 22:40:05-05,2023-05-30 13:52:37-05,2023-05-30 13:53:43-05,2023-05-30 14:31:16-05,30,74565498-f467-4e45-b9ad-e0907e27fbec,88e49095-b821-4331-9a3d-0bdb6e313b02,f191189c-2240-40fa-ab59-d2b6e6da19be,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.82,user,10,10,1,2023-05-30 13:56:05-05,217.8,1772.04,0
53a733e4-893f-4b9f-91d1-a9013007249c,35accd35-04ad-42ec-96b2-5b770bed61bb,jhart83,2023-04-24 22:40:03-05,2023-05-24 00:53:18-05,2023-05-24 00:54:23-05,2023-05-24 01:47:02-05,30,81ab84f9-4b25-46e7-bca4-8d9679588d45,764edd03-ee63-4d84-a43d-69711631f2ba,a925f01c-28c1-4886-94fb-791f6ad6a55a,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.93,user,12,12,1,2023-05-24 00:56:37-05,227.5,1772.04,0
c646d60f-fadb-4f15-8b63-3dbb80a2eb22,72790c8d-f0a1-4e69-a280-14018ba434a4,thebooogszn,2023-04-24 22:39:24-05,2023-05-02 19:29:36-05,2023-05-02 19:30:42-05,2023-05-16 02:25:24-05,28800,04fd58d3-32a7-4295-942e-3bc98eb03856,be2f2475-7af3-473c-a19a-6d5cec7dfc17,5cef80ef-f266-48ea-86eb-ff96e55124f9,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,2.59,user,3,3,1,2023-05-02 19:56:13-05,285.4,1771.8,0
10fba8a3-5bd2-462b-b2bb-f2855d3058e1,f77d611e-1f0d-4d9b-9994-da048fae21a9,justinl8688,2023-04-24 22:41:58-05,2023-08-03 15:08:44-05,2023-08-03 15:09:50-05,2023-08-03 15:49:56-05,30,cdc93dc8-c23e-4857-bccd-af0db0917ef5,864c63fe-91f7-46a2-a08d-4c527cd7e7f3,1262c61c-cb0f-4b69-8716-5d12959ee614,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.3,user,11,11,1,2023-08-03 15:11:47-05,227.5,1771.38,0
9e2a4929-2a3c-46d0-8348-7b0057fd7845,98cc8e2d-2e25-4451-9b4a-81f93c40e5ef,iremon,2023-04-24 22:39:48-05,2023-09-04 14:45:05-05,2023-09-04 14:46:11-05,2023-09-04 15:31:48-05,30,190185b6-15a7-43a9-bd52-5c05041d9da3,c4a38f6b-1671-4483-8e40-c48b201d6ead,c3032b65-e7d6-425a-b3c0-d97d7e73528b,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,13.17,user,8,8,1,2023-09-04 14:47:39-05,169.6,1771.2,0
c527898a-5ed6-4cdd-a9a7-b9853aefa4bf,40330471-4282-4d62-8449-2f0a8b0fb98c,nbushinger01,2023-04-24 22:39:47-05,2023-05-17 06:22:37-05,2023-05-17 06:23:42-05,2023-05-17 07:10:43-05,30,8435330b-3a0b-4f0d-a7ee-6b78c8c33573,a3514d43-403c-4691-b1c6-90ed9fdc5769,9c5f880a-6d4d-4db2-8498-29e35ed025b7,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.75,user,11,11,1,2023-05-17 06:26:03-05,227.5,1769.44,0
5f826e58-67a6-474b-8444-2b47be596deb,ab0cb645-ba83-4a6f-85ea-0678b9e6534d,doms,2023-04-24 22:39:37-05,2023-06-22 22:04:41-05,2023-06-22 22:05:48-05,2023-07-01 21:55:13-05,28800,160c9d10-a8e9-4bb6-b9ca-6d03da8083dc,ae61f008-a1b2-4a41-8f8a-c537c585a01f,3249c885-e5ab-492b-8e0e-67876e2a0ee3,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,8.25,user,11,11,1,2023-06-23 12:22:49-05,204.6,1768.08,0
0a75e1f8-713b-4bf1-af4c-891e98391266,2df09db9-a8f7-4e91-9693-f5fed044ee40,apalmer18,2023-04-24 22:41:48-05,2023-08-18 17:34:11-05,2023-08-18 17:35:17-05,2023-08-18 18:30:33-05,30,c2e42c27-4fad-4fb0-9ed1-491b39eaa97e,8f423c7c-e31e-4434-86c0-1417a36f682a,ff854b8e-8cae-46bd-a70a-9a4756f9126d,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.36,auto,11,11,1,2023-08-18 17:38:03-05,204.6,1767.82,0
ab33e013-9536-495c-8194-edf9933804f7,e635885f-2539-45d7-ac30-969295983191,southpaw10,2023-04-24 22:41:40-05,2023-09-04 13:32:53-05,2023-09-04 13:34:01-05,2023-09-04 14:17:36-05,30,896fed6f-4f0e-4e9b-8204-2ddd6c3e808d,5e0d2442-8b6b-42bf-b77d-fc311c85ad74,53e4b57a-6512-4a5b-8947-4c9715bac57e,1,Bijan Robinson,2b0cbe83-48a2-41b0-b03f-42180cfc4b77,RB,7.32,user,9,9,1,2023-09-04 13:35:36-05,163.8,1767.24,0
9f7fbb38-e9d3-4f8a-9147-89e956506a6e,0ad7525e-300d-411a-8e52-63427a409296,jacobcriswell,2023-04-24 22:41:55-05,2023-08-07 18:15:35-05,2023-08-07 18:16:41-05,2023-08-07 19:10:44-05,30,22353586-7468-4788-9550-b50a07117180,64cdbbd2-6964-47e9-a11e-64e01d772dd5,81f2593c-1c3d-452d-aebd-2bf579f96126,1,Amon-Ra St. Brown,b4d7a866-815f-40c1-8f76-7608b4ab1c01,WR,13.7,user,12,12,1,2023-08-07 18:18:55-05,185.1,1766.68,0
591381da-b003-447c-b822-99d457fdf481,82d5f108-2c51-4cfe-9b07-bab16ba1794d,bpound,2023-04-24 22:41:50-05,2023-08-21 00:19:20-05,2023-08-21 00:20:26-05,2023-08-21 01:07:37-05,30,28be8527-da29-4dd2-9a1e-fad79d5c1f81,08ab7c06-bfa1-45b3-b61d-2e61cc158339,729c9b3b-1b84-46ab-b694-9eae70db291c,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.3,user,2,2,1,2023-08-21 00:20:43-05,285.4,1766.8,0
f70e1dab-baee-4a2b-b63b-18a892f392e6,34d7787b-0e95-4675-86b7-b7d48874c9a1,fantasygrinder,2023-04-24 22:39:46-05,2023-05-13 05:10:41-05,2023-05-13 05:11:48-05,2023-05-13 05:59:47-05,30,bc4e2f04-7ffb-4439-a376-bd7fd9eda3ae,81c61d52-1e13-49f4-92a7-cdf123ed9101,e8bd71bb-ad5c-47e8-bf38-e33326193d20,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.93,user,12,12,1,2023-05-13 05:13:27-05,227.5,1766.34,0
9e3684ce-2f14-48f0-9b8c-d594ed576894,fcdc5657-7d1b-46ba-a21a-9822c16b936a,cacoaslim,2023-04-24 22:41:53-05,2023-08-13 12:21:25-05,2023-08-13 12:22:30-05,2023-08-13 13:10:20-05,30,d4c2267e-0ecf-411f-b569-cfba68cd0a1e,4f0fe59c-49cb-44d8-86b5-0b945816bdeb,ad4adfbb-bd37-4ae3-a891-ac9d288035e5,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.42,user,11,11,1,2023-08-13 12:24:34-05,227.5,1766.18,0
3b96dba4-4df4-46ea-9dc9-1020d494f2a8,57eb41a8-86ec-4cbc-8263-bb2c2ab97726,jollyrodger007,2023-04-24 22:42:01-05,2023-07-28 13:31:57-05,2023-07-28 13:33:04-05,2023-07-28 14:19:38-05,30,f738fa55-f902-4f87-a849-b4c5cfd24b67,e05150c3-3731-44ed-af44-82218270549d,5694211e-a4bd-4c4b-bd30-6c22ad4ac6a9,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.6,user,4,4,1,2023-07-28 13:33:31-05,285.4,1765.82,0
6a97bbac-113a-4412-b48b-c5585626fc16,2c8b449b-e2d6-40dd-9172-f5548bbbd68c,williamsmi15,2023-04-24 22:41:32-05,2023-08-26 18:44:40-05,2023-08-26 18:45:45-05,2023-08-26 19:25:58-05,30,082a47be-ce10-4a94-b8aa-7c9eff5bdfda,8b0eaa24-fe52-4b35-ad4a-a7e908234f34,7ef4869d-ef70-49dd-a9d0-89a2cec102fa,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.21,user,3,3,1,2023-08-26 18:46:01-05,285.4,1765.02,0
8dfc573a-4265-47e6-b74b-1f3e8e21dee7,994946a6-ba5c-41fa-84e2-13ee0971cc7e,tim7roberts,2023-04-24 22:41:56-05,2023-08-09 02:39:20-05,2023-08-09 02:40:25-05,2023-08-09 03:34:31-05,30,1f0ba97a-ac00-499e-b16b-5b5a7dc31ab2,21224850-b9cd-4a50-98c1-60c9f1b607ed,05261346-33fe-4f97-8a32-457da80ef28d,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.6,user,12,12,1,2023-08-09 02:43:39-05,235.7,1763.36,0
e48194ed-822b-4085-8a0e-f362bc96f61c,7528f729-4ca6-42ff-b05d-4284c7068046,bobby2nice,2023-04-24 22:41:43-05,2023-08-17 17:04:08-05,2023-08-17 17:05:14-05,2023-08-28 09:07:37-05,14400,b6f84230-9477-4ed4-b29d-e334a3cc6967,ee9c7ff5-b770-4957-8a24-cdf575e96fb4,3079f200-c7f7-4fd1-89e9-44cbdebd9f4a,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.31,user,4,4,1,2023-08-17 20:19:55-05,285.4,1763.04,0
a43fadcd-e2c3-4771-aa97-3c5434001924,322be435-54fc-473a-9fd7-d5a359a069df,kgenter,2023-04-24 22:42:36-05,2023-06-11 10:46:52-05,2023-06-11 10:47:59-05,2023-06-11 11:32:17-05,30,7b81cde0-48ff-4664-8421-c1e312b328f2,9662b102-1d8b-4eb6-ad26-48f28bc992e2,23f952b5-4048-4dd1-a3e5-216a3a2a9ff6,1,Cooper Kupp,c5719ef0-3dcc-4740-84af-ef600d160bd9,WR,4.69,user,2,2,1,2023-06-11 10:48:23-05,64.5,1761.34,0
31bd07cb-e922-4c28-a482-86b2ee46f0ad,0381578c-b7dd-4303-96dc-51bb6c02692f,weiss13,2023-04-24 22:39:41-05,2023-09-01 12:45:57-05,2023-09-01 12:47:05-05,2023-09-01 13:31:51-05,30,8e4e4296-2adb-4f4d-8314-cc404e895eb1,d6b6f6d9-178a-4878-8570-59fb3d831dec,4de24c2c-05ca-46f6-bdda-43ccabeceed5,1,Garrett Wilson,63729550-4edb-4bb9-8a4f-2fa66c107b31,WR,14,user,11,11,1,2023-09-01 12:49:00-05,88.4,1761.1,0
00ab63b1-c5a7-47a0-8f70-c6489c5a9ef7,de06441f-3f0b-4d09-8dcf-672c0e5ab945,foreman,2023-04-24 22:41:44-05,2023-06-01 17:36:14-05,2023-06-01 17:37:21-05,2023-06-16 16:14:53-05,28800,52c37f02-b51a-45f5-9b6a-e7be7f7d7bcb,4837a8ae-b68b-411b-a7a9-50e911a0fa21,2b6eda66-5eae-45fb-8d06-846ec954c54f,1,Ja'Marr Chase,19818cc6-e21b-4258-9315-93cb64fb92e7,WR,2.14,user,3,3,1,2023-06-01 17:40:17-05,182.62,1760.52,0
5ad42dce-93d7-44a5-b51b-fc579d664e53,a7ae10c6-13ed-4aca-b1d6-1a227dad2a66,teamtibet,2023-04-24 22:40:04-05,2023-05-27 13:23:03-05,2023-05-27 13:24:09-05,2023-05-27 14:10:35-05,30,3dd1078b-7c99-4199-8b73-c129265317c5,2876b9a2-6815-46f9-9582-5568bfa693ff,070a6543-6e4a-46a3-8d2d-720b6b8d79db,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.49,user,2,2,1,2023-05-27 13:24:21-05,285.4,1760.12,0
efb74c14-200e-4f60-8a46-f70c6c49cdb2,eb0bd0b0-d1b1-44e1-bcd9-ae69df244cf7,robertocutch,2023-04-24 22:41:39-05,2023-08-23 01:40:02-05,2023-08-23 01:41:08-05,2023-08-23 02:29:13-05,30,1ce11440-2c0e-4b14-9190-f21f6eab475f,0467977a-b25a-47da-8834-87957ffb06a4,89a74159-9bce-49c0-8bf6-141371ff861f,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.29,user,3,3,1,2023-08-23 01:41:56-05,285.4,1759.2,0
ad1d2bb5-121c-4c08-9e0b-0079ed0b375a,d26d5c05-659e-419f-8425-f7a2fa734ea2,zepga1,2023-04-24 22:41:41-05,2023-08-22 17:25:54-05,2023-08-22 17:26:59-05,2023-08-22 18:20:16-05,30,1ac3e1a2-39b8-4908-9af1-5687195932d7,48c2e0bf-5e89-4591-9092-dea08a3c9621,05b569ac-a486-4d94-8468-b499785c7f89,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.29,user,4,4,1,2023-08-22 17:27:32-05,285.4,1759.24,0
26209095-2556-49fe-b14a-4e5505758b87,1f82d4b8-be33-4d37-9896-ef145d679b3f,tfsdoc,2023-04-24 22:42:02-05,2023-07-27 17:15:57-05,2023-07-27 17:17:04-05,2023-07-27 18:03:38-05,30,2ab9bc7d-7007-4bb0-a249-422d324d18f0,5a9a149b-cd29-4e4c-a65b-0e3a150a8966,98e78525-7251-4ce8-8bf7-06a477a731fd,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.25,user,11,11,1,2023-07-27 17:19:17-05,235.7,1758.84,0
301d83a2-8f11-406c-9a2c-3620e9ffab54,ac07ffb7-9398-4677-8bf1-8d838a8dd476,trepayday,2023-04-24 22:41:41-05,2023-08-23 00:04:04-05,2023-08-23 00:05:10-05,2023-08-23 00:48:45-05,30,f9a56319-7143-44d4-a993-49e4ecc7661f,f2dbef65-6b63-48c7-b8fd-aa785f5d69e1,801cfb49-a144-4ccc-8483-6269def68c48,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.29,user,3,3,1,2023-08-23 00:05:27-05,285.4,1758.6,0
27d37994-ea48-4b86-bc6b-30586a9c76f3,133c3638-755d-421c-8afc-58220d65a503,clipfan634,2023-04-24 22:40:04-05,2023-09-04 22:10:23-05,2023-09-04 22:11:28-05,2023-09-04 22:55:25-05,30,b8b364e7-dec4-4974-a5a1-3bd275604cc6,bca4937d-64e6-4827-a58b-6b6eba9ec915,016eeead-8d0b-4934-b424-b5cee5eff1aa,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.19,user,12,12,1,2023-09-04 22:13:41-05,227.5,1758.34,0
67d55933-2d29-4be4-a324-1ee9e9ea5283,1135e4be-156f-44af-8596-96f1f09f43dd,caseman11,2023-04-24 22:41:49-05,2023-08-18 02:25:11-05,2023-08-18 02:26:16-05,2023-08-18 03:13:58-05,30,69e7e96a-9d33-4229-ba29-2a39c2c89e36,2b9e3f59-8995-451d-80a2-77d3541225c0,92867d64-5094-492e-8548-cdf4dbf9ba92,1,A.J. Brown,dd48e78f-5a11-4056-b21e-94789a31ee6e,WR,10.33,user,9,9,1,2023-08-18 02:27:46-05,204.6,1758.28,0
ad918c73-b4de-4aa6-b1d8-1d4a8e88f2e1,9307ef38-1c3b-4e4b-8ff9-65b9b4ae6025,squanto,2023-04-24 22:40:04-05,2023-05-27 18:23:25-05,2023-05-27 18:24:31-05,2023-05-27 19:16:25-05,30,fb32f7ae-fcb2-4a1d-9a7f-9a3f7ce0d681,7db876ae-736b-4a29-b1db-3e86b828637a,6ff1bb5d-80bc-48d8-a19d-de1c4c018df8,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,11.92,user,12,12,1,2023-05-27 18:26:45-05,226,1757.06,0
248942e8-a32e-4e24-91c5-e1e6f8b17691,df8ef8e7-cd81-4d96-8020-34cd38e729a5,snd99,2023-04-24 22:42:17-05,2023-07-15 11:44:15-05,2023-07-15 11:45:20-05,2023-07-15 12:22:57-05,30,5f1e992c-0107-4f4d-8c80-29ac3e9e7b30,1ddb7318-51fc-4b44-830b-186e31d941b0,be3f33cd-0103-44a9-966b-a1902e47dce2,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,10.79,user,11,11,1,2023-07-15 11:47:16-05,235.7,1755.06,0
0ca088b6-5f49-41b5-906b-dda7304ce57e,9a6e5f76-61be-45e5-bddf-d198c76bd665,yoshi,2023-04-24 22:42:38-05,2023-06-07 14:29:52-05,2023-06-07 14:31:01-05,2023-06-07 15:19:48-05,30,e1371a99-ec81-4fa3-98fc-ddb88d8b57ae,67a632b7-5067-49a8-9c1f-df5143101963,0178f85f-71e7-43e9-8a33-2824b851bca6,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.91,user,3,3,1,2023-06-07 14:31:18-05,285.4,1755.1,0
dd6cf448-a4be-4b95-87e3-41c81fe95cf9,7dadc233-cf7f-4196-8c38-54ea1d210174,sblum2711,2023-04-24 22:41:41-05,2023-09-03 04:35:37-05,2023-09-03 04:36:43-05,2023-09-03 05:26:22-05,30,d772c54f-49f3-4969-9d97-a538b857ffc5,0b7dc4ec-1651-479a-83b9-1f0b8fb2a52a,00e33132-bb78-457c-a71a-cd4af496dc13,1,CeeDee Lamb,4de8084d-aa1a-43c7-9676-0def5b39e980,WR,12.18,user,9,9,1,2023-09-03 04:38:17-05,226,1754.38,0
279ba094-c7b7-4609-bd61-878286c68d8b,1a838a5c-7b77-46b4-9679-3348f1dc62fe,imrichyo,2023-04-24 22:42:20-05,2023-07-13 02:23:42-05,2023-07-13 02:24:47-05,2023-07-13 03:12:34-05,30,c2bdb2ce-fa62-4f63-8ecc-5986d107d575,443bcb3f-f7c4-4ab3-9647-2ebb521561bb,caaa6193-ac86-43b5-97ab-a5357e5d876e,1,Christian McCaffrey,cb7b1dc6-91ce-47b8-813c-07486371a922,RB,3.78,user,5,5,1,2023-07-13 02:25:54-05,285.4,1754.38,0
